,Keyword,Date,Title,Contents,Words,Comments,Source,URL
69,퍼실 향,2015.06.02. 14:15,퍼실 라벤다 쓰면 유연제 안써도 될까요?,라벤다 쓰면서 유연제 따로 쓰면 향 섞여 별로까요?,"'벤다', '유연제', '향', '별로'",,네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=6&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=28340188&referrerAllArticles=true
70,퍼실 향,2015.05.14. 12:03,퍼실 센서티브 아기세제로 괜찮나요?,																																																																																												이제까지 궁중비책이나 에티튜드로 아기세제 따로 썼는데 퍼실센서티브 아기세제로도 괜찮대서 바꿔볼까 해서요.짐 홈쇼핑 방송하는데 구성이 엄청..난 양..;;;;;한번 사면 일년넘게 이것만 써야 할것 같은데..써보신분 소감 부탁드립니다 ^^세척력이나 향이나 실내건조시 냄새나는지..이런 내용이요!블로거들은 넘 제공후기가 많아서 못믿겠다능..;;?,"'이제', '궁', '비책', '에티튜드', '아기', '세제', '퍼실', '센서티브', '아기', '제로', '대서', '짐', '홈쇼핑', '방송', '구성', '난', '양', '한번', '사면', '년', '것', '보신', '소감', '세척', '향', '실내', '건조', '시', '냄새', '용이', '블로거', '후기', '능'",'저 지금25개월 아기 그거써요~세제향은 은은하고 좋아요~~ 빨래두 아기세제보다 훨 잘빨리구요~~ 저두 바꾼지 얼마안됐는데 3통다쓰고 이번에 또 주문해서 쓰고있어요~~일반세제보다 양이 적게 들어있는데 이싸요 ㅠㅠ 그렇지만 트러블없이 좋더라구요~~ 참고로 저는 섬유유연제 중독자라 항상 빨래말리면 유연제냄새밖에 안나서 자세한향은 모르겠어요~~',네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=6&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=28181340&referrerAllArticles=true
71,퍼실 향,2015.05.12. 13:18,[비트루트/섬유유연제] 예민한 하기피부에 안전한 섬유유연제 비트루트 <사용기>,▶맘스홀릭 베이비 이벤트 후기가 아닌 아이 사진이나 돌잔치 후기 다른글등이 올라오면 게시글 삭제/강퇴될수 있으니 올리지 말아주세요!! ▶후기?작성시 가이드라인 참고하여 반드시 원문으로 작성해주세요 http://cafe.naver.com/imsanbu/16256962▶이벤트 후기 게시판에?작성된 후기는?해당 업체로부터 무료로?제품을 제공 받고 작성된 후기입니다. ?지난이야기가 궁금하시다면 들어가보시길바래용^^http://blog.naver.com/blackwine44/220357107155?이제 세탁을 해볼꺼예요:)물높이1 . 세탁14 . 헹굼 2 이렇게 나왔네요!여기에 맞게 세제를 부어 넣어줄꺼예요!?저희는 퍼실세제를 사용하고있었답니다!이번기회에 비트루트 세제로 바꿔야겠어요!세탁해보니 저희옷도 너무 부드럽고 좋더라구요!?이제 섬유유연제도 넣어줄꺼예요!?용량은 반절조금 못되게 넣었어요!?섬유유연제 넣는곳에 부어주세요!?이제 기다리기만 하면끝~~이렇게 우리집 빨래는 끝!!정말 향도좋고 용량을 적게 넣었는데도 빨래도 부드럽고.너무너무 좋은거같아요. 왜 깐깐한 독일에서도 인증을 받았는지 이해가 되네요^^.이제 우리집 세제와 섬유유연제는 비트루트로 ~~맘스홀릭&맘스클럽&바베파파비트루트에서제공받아작성된후기입니다.???????,"'맘스홀릭', '베이비', '이벤트', '후기', '아이', '사진', '돌잔치', '후기', '글등', '게시', '글', '삭제', '강퇴', '리지', '후기', '작성', '시', '가이드라인', '참고', '반드시', '원문', '작성', '이벤트', '후기', '게시판', '작성', '후기', '해당', '업체', '로부터', '무료', '제품', '제공', '작성', '후기', '바', '용', '이제', '세탁', '물', '높이', '세탁', '헹굼', '여기', '세제', '부어', '저희', '퍼실세제', '사용', '이번', '기회', '비트', '루트', '세제', '세탁', '옷', '이제', '섬유', '유연제', '용량', '반절', '조금', '섬유', '유연제', '곳', '이제', '끝', '우리', '집', '빨래', '끝', '정말', '향', '용량', '빨래', '거', '왜', '독일', '인증', '이해', '이제', '우리', '집', '세제', '섬유', '유연제', '비트', '루트', '맘스홀릭', '맘스', '클럽', '바베', '파파', '비트', '루트', '제공', '작성', '후기'",,네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=6&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=28163140&referrerAllArticles=true
72,퍼실 향,2015.05.12. 13:01,[비트루트/섬유유연제] 예민한 하기피부에 안전한 섬유유연제 비트루트 !,▶맘스홀릭 베이비 이벤트 후기가 아닌 아이 사진이나 돌잔치 후기 다른글등이 올라오면 게시글 삭제/강퇴될수 있으니 올리지 말아주세요!! ▶후기?작성시 가이드라인 참고하여 반드시 원문으로 작성해주세요 http://cafe.naver.com/imsanbu/16256962▶이벤트 후기 게시판에?작성된 후기는?해당 업체로부터 무료로?제품을 제공 받고 작성된 후기입니다. ???세계최초 유기농 인증세제!!화장품 성분기준으로 만들어진 천연발효세제?비트루트섬유유연제 를 소개합니다!?잇님들은 섬유유연제 어떤거 사용중이세요?전요즘 특별하게 사용하는 섬유유연제는 없었는데 비트루트를 알고나서부터는 이것만 사용중이랍니다!?3배 고농축 포뮬러로경제적으로 조금씩 사용하니 쪼아용!천연 에센셜 유기농레몬오일이 들어있어 상쾌한 향과 부드러운 촉감을 유지해준데요! 그리고 부드러운 실크 추출물로 섬유의 포근함과 부드러움또한 유지해주고 정전기 방지에도 효과적이라고해요!이쯤되면 친환경제품이라 할만하겠죠?! 제일좋은건 피부에 자극없이 사용할수있다는게 제일좋은거같아요!?사진에서도 세제사용량이 보이시죠?!얼만큼 사용하냐에 따라 뚜껑에보면 점선이 표시되어있는데 그대로 넣으시면된답니다^^.근데 저는 표시되어있는것보다 조금씩 덜넣었는데도 향도 좋고 빨래도 부드럽고 좋더라구요!?2015.03.09에 만들어졌어요!?이제 세탁을 해볼꺼예요:)물높이1 . 세탁14 . 헹굼 2 이렇게 나왔네요!여기에 맞게 세제를 부어 넣어줄꺼예요!?저희는 퍼실세제를 사용하고있었답니다!이번기회에 비트루트 세제로 바꿔야겠어요!세탁해보니 저희옷도 너무 부드럽고 좋더라구요!?이제 섬유유연제도 넣어줄꺼예요!?용량은 반절조금 못되게 넣었어요!?섬유유연제 넣는곳에 부어주세요!?이제 기다리기만 하면끝~~이렇게 우리집 빨래는 끝!!정말 향도좋고 용량을 적게 넣었는데도 빨래도 부드럽고.너무너무 좋은거같아요. 왜 깐깐한 독일에서도 인증을 받았는지 이해가 되네요^^.이제 우리집 세제와 섬유유연제는 비트루트로 ~~맘스홀릭&맘스클럽&바베파파비트루트에서제공받아작성된후기입니다.?????,"'맘스홀릭', '베이비', '이벤트', '후기', '아이', '사진', '돌잔치', '후기', '글등', '게시', '글', '삭제', '강퇴', '리지', '후기', '작성', '시', '가이드라인', '참고', '반드시', '원문', '작성', '이벤트', '후기', '게시판', '작성', '후기', '해당', '업체', '로부터', '무료', '제품', '제공', '작성', '후기', '유기농', '인증', '세제', '화장품', '성분', '기준', '발효', '세제', '비트', '루트', '섬유', '유연제', '를', '소개', '잇님들', '섬유', '유연제', '사용', '이세', '요즘', '사용', '섬유', '유연제', '비트', '루트', '알', '것', '사용', '랍니', '배', '농축', '포', '뮬러', '경제', '사용', '쪼아용', '천연', '에센셜', '유기농', '레몬', '오일이', '향', '촉감', '유지', '실크', '추출', '물', '섬유', '부드러움', '또한', '유지', '정전기', '방지', '효과', '고해', '이쯤', '친환경', '제품', '제일', '건', '피부', '자극', '사용', '제일', '거', '사진', '용량', '보이시', '얼', '사용', '뚜껑', '점선', '표시', '그대로', '저', '표시', '덜', '향', '빨래', '이제', '세탁', '물', '높이', '세탁', '헹굼', '여기', '세제', '부어', '저희', '퍼실세제', '사용', '이번', '기회', '비트', '루트', '세제', '세탁', '옷', '이제', '섬유', '유연제', '용량', '반절', '조금', '섬유', '유연제', '곳', '이제', '끝', '우리', '집', '빨래', '끝', '정말', '향', '용량', '빨래', '거', '왜', '독일', '인증', '이해', '이제', '우리', '집', '세제', '섬유', '유연제', '비트', '루트', '맘스홀릭', '맘스', '클럽', '바베', '파파', '비트', '루트', '제공', '작성', '후기'",,네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=6&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=28162982&referrerAllArticles=true
73,퍼실 향,2015.03.22. 19:25,어른세제 뭐쓰시나요? 쓰던 제품 수입(퍼실골드플러스)이 안되어서요..ㅠㅠ,"?★수다방 이용수칙~! 꼭 확인해주세요^^★ 1) 카페이용 전 반드시 카페규정 http://cafe.naver.com/imsanbu/13264822 읽어주세요.(게시물의 이동,삭제,강퇴에 대한 내용 꼭 확인하셔서, 규정위반으로 인한 카페활동제약 등 불편함이 없으시길 바랍니다.)2) 광고·홍보글/이벤트 스크랩/보험가입사은품 낚시글 등은 게시불가합니다.? 3) 판매,대여,양도,부동산거래 등 금전이 오가는 거래/공구모집/구함글(판매,대여,구인구직,영업사원·홈스쿨선생·베이비시터·가사 도우미 등) 등은 게시불가합니다. 4) 후기글은 해당 후기게시판으로, 의료분쟁 관련 등?지역사회 분쟁글은 이슈게시판으로 각 이동되고, 과도한 논쟁글(욕설과 비하 등)은 삭제됩니다. 5) 수다방 성격에 맞지않는 이탈글은 이동 또는 삭제됩니다. (예: 임신을기다리는맘들수다방->임테기 두줄사진 등 임신확인문의글, 싱글방->이혼문의글, 외동아방->둘째찬반논쟁글, 예비신부의 임신얘기->낙태고민글, 박람회관련 질문과 후기글등은 박람회게시판으로?이동)?6) 임산부 회원이 많은 카페입니다. 보는?이에 따라?불쾌감을 줄 수도 있는 사진은 특별히 자제바라며, 부득이?올려야 하는 경우에는?제목에 경고문구 및 매너사진으로 올려주세요. 많은 협조 바랍니다. ^^???????????????????이제까지?헹켈 독일 직수입 퍼실 골드플러스 썼는데? 구매해놓은거 다 쓰고 ?주문할라고 하니 어떤 이유인지는 모르지만 이제 수입이 안되나봐요..안팔더라구요..?ㅠㅠ?정착 잘 해서 쓰고있는데 또 다른걸로 정착해야 하니 머리좀 아프네요..?김남주 퍼실은 예전에써봤는데 때로 잘 안빠지고 냄새도 넘 독하고 리큐는 세제성능이 그닥이더라구요..?쓰시는 제품중에 때 잘빠지고 향 독하지 않은? 제품 있으면 추천좀 부탁드려요..????????????????","'이용수', '칙', '꼭', '확인', '카페', '이용', '전', '반드시', '카페', '규정', '게시', '물의', '이동', '삭제', '강퇴', '대한', '내용', '꼭', '확인', '규정', '위반', '카페', '활동', '제약', '등', '광고', '홍보', '글', '이벤트', '스크랩', '보험', '가입', '사은', '품', '낚시글', '등', '게시', '판매', '대여', '양도', '부동산', '거래', '등', '금전', '거래', '공구', '모집', '구함', '글', '판매', '대여', '구인', '구직', '영업', '사원', '홈', '스쿨', '선생', '베이비', '터', '가사', '도우미', '등', '등', '게시', '후기', '글', '해당', '후기', '게시판', '의료', '분쟁', '관련', '등', '지역', '사회', '분쟁', '글', '이슈', '게시판', '각', '이동', '과도', '논쟁', '글', '욕설', '등', '은', '삭제', '다방', '성격', '이탈', '글', '이동', '삭제', '예', '임신', '맘', '다방', '줄', '사진', '등', '임신', '확인', '문의', '글', '싱글', '방', '이혼', '문의', '글', '외동', '방', '찬', '논쟁', '글', '예비신부', '임신', '얘기', '낙태', '고민', '글', '박람회', '관련', '질문', '후기', '글등', '박람회', '게시판', '이동', '임산부', '회원', '카페', '이', '불쾌감', '줄', '수도', '사진', '자제', '부득이', '경우', '제목', '경고', '문구', '및', '사진', '협조', '이제', '헹켈', '독일', '직수입', '퍼실', '골드', '플러스', '구매', '거', '하니', '이유', '이제', '수입', '정착', '또', '걸', '정착', '하니', '머리', '좀', '김남주', '퍼실', '예전', '때', '냄새', '리큐', '성능', '닥', '쓰시', '제품', '때', '향', '제품', '추천', '좀'",,네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=27750881&referrerAllArticles=true
74,퍼실 향,2015.02.23. 12:29,퍼실 센서티브젤 써보신 분맘 계세요? 지원받아 쓰시는 분들 말고요,애들이 아토피가 있어서 세제는 아토세이프나 한살림만 쭉 썼거든요.순해서 좋긴 한데 향도 없고 햇빛에 잘 말리지 않으면 냄새가 좀 안 좋아서 약간 향이 있는 걸 써볼까 하던 중에퍼실 센서티브젤을 알게 됐어요.향만 생각하면 다우니가 넘 좋은데 전 그걸 쓰면 결막염이 생기더라고요. 퍼실 센서티브젤 써보신 맘님들 세정력이나 향은 어떤가요? 알러지 인증도 받았다고 하던데 실제로도 좋은지 넘 궁금합니다.낼 홈앤쇼핑에서 방송하던데 구성도 가격도 괜찮은 것 같아서 추천해주시면 구입하려고 해요,"'애', '아토피', '세제', '아토', '세이프', '한살림', '쭉', '향', '햇빛', '말리', '냄새', '좀', '안', '약간', '향', '걸', '중에퍼실', '센서티브', '젤', '알', '향', '생각', '다우니', '전', '결막염', '퍼실', '센서티브', '젤', '보신', '맘', '정력', '향', '가요', '알러지', '인증', '실제', '도', '낼', '홈앤쇼핑', '방송', '구성', '가격', '것', '추천', '구입', '해'",'그거쓰고 있는데 퍼실세제로만 세탁하면 세탁력 그닥좋지 않더라구요~~옥시크린을 같이쓰면 괜찬구요~~퍼실 떨어지면 다른세제 써보려구요~~',네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=27514181&referrerAllArticles=true
75,퍼실 향,2015.02.22. 18:22,퍼실 라벤다 쓰시는 분있나요? ,																																																																																												퍼실 한번도 사용안해봤는데 라벤다는 유연제 안써도향도 나고 좋다고들하는데 어떤가요?향 많이 나나요?제가 향기 많이 나는걸 좋아해서요ㅡㅡ																																		,"'퍼실', '한번', '사용', '벤다', '유연제', '향', '가요', '향', '나나', '제', '향기'","'저도 향나는거조아해서 라벤더로바꿧더니 다른것보다 향이나요계속라벤더쓰려구요', '아~그래요?블로그 보니 향나고 좋다는데..향도 좋은가요?전 피죤 미모사향이나 그런거 좋아해서요샤프란 코튼 앤 크림향 같은..포근한 향이요'",네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=27507936&referrerAllArticles=true
76,퍼실 향,2015.02.07. 22:10,입덧 중..세제좀 추천해주세요!,"																																																																																												안녕하세요.첫째는 34개월이구요.저는지금 임신9주입니다.입덧이 심해서 좋아하던 집안일 손도 대기싫고ㅜ아침엔 그래도 괸찮은데 초저녁에 넘힘들어요ㅜㅜ특히 냄새에 민감해서 강한세제나 섬우유연제 냄새에 심하게 반응하네요.지금 퍼실 초록쓰는데 냄새 너므 고통스럽고 강해서좀은은한향으로 바꾸고싶은데 추천좀해주세요.퍼실, 꽃담초파란색,코스트코 다우니 핑크뚜껑쓰는데 너무역해요ㅜㅜ은은한 강하지않은 세제 어디없을까요??","'첫째', '개월', '이구', '저', '지금', '임신', '주입', '니', '입덧', '집안일', '손', '대기', '아침', '괸찮은데', '초저녁', '냄새', '세제', '유연제', '냄새', '반응', '지금', '퍼실', '초록', '냄새', '너므', '좀', '향', '추천', '좀', '퍼실', '꽃담초', '파란색', '코스트코', '다우니', '핑크', '뚜껑', '무역', '해', '세제', '어디'",,네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=27398963&referrerAllArticles=true
77,퍼실 향,2015.02.04. 12:22,리큐 쓰시는 맘들요^^,퍼실 쓰다가 갈아 타보려는데요퍼실은 섬유 유연제 안넣어도그 자체에서 특유의 향이 은은하게 나잖아요요즘 리큐도 가격대비 좋다고 추천 많이들하시던데 리큐향은 어떤가요?제가 향에 좀 예민해서요^^;;답변 부탁 드립니다~																																		,"'퍼실', '타', '퍼실', '섬유', '유연제', '자체', '특유', '향', '요즘', '리큐', '가격', '대비', '추천', '리큐향', '가요', '제', '향', '좀', '답변', '부탁'","'퍼실보단 진하진 않지만 리큐도 괜찮아요~퍼실은 많이 비싸잖아요.글서 저도 퍼실쓰다가 리큐로 바꿨어요', '전 리큐쓰다가퍼실라벤더로갈아탄건데ㅜㅜ전갠적으로리큐비추요...덜빨리는기분이라고해야하나ㅜㅜ때가 덜지워져나오는것같더라구용', '리큐 유재석 광고때문에 한번 써봣는데 리큐는 세탁이 덜된느낌.. 퍼실이 젤 좋은거 같아여.', '다른분들도 비슷하시네뇨저도 이상하게 리큐는 때가 안빠지늠느낌이에요', '향이 많이 진하진 않아요. 많이 넣지 않아서 그런건지... 퍼실도 괜찮은가 보네요.. 한번 써봐야 겠어여.'",네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=27368624&referrerAllArticles=true
78,퍼실 향,2014.12.17. 10:11,아토세이프랑 퍼실센서티브중에 어떤게 나을까요?,																																																																																												알레르기 검사에서 진드기알레르기가나왔네요.일단 침대부터버리고(없앨까말까 고민중에  이런결과가 나와서ㅠ) 세제를좀바꿔볼까하는데아토세이프랑  퍼실 센서티브 괜찮은것같은데두가지 일단 가격이 엄청차이나네요.아토세이프 4병가격이 퍼실1통가격도 안되네요ㅋ두가지 써보신분 세척력이나 향이나  어떤게 더 좋던가요?가격적당하고 괜찮은세제 있음 추천좀 해주세요.빨래 엄청 많이하는집이에요ㅠ?,"'알레르기', '검사', '진드기', '알레르기', '일단', '침대', '고민', '결과', '세제', '좀바', '아토', '세이프', '퍼실', '센서티브', '것', '가지', '일단', '가격', '아토', '세이프', '병', '가격', '퍼실', '통', '가격', '가지', '보신', '세척', '향', '더', '가격', '세제', '추천', '좀', '빨래', '집'",,네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=26972071&referrerAllArticles=true
79,퍼실 향,2014.12.14. 00:56,"아이허브,신생아용품&7살아이용품,추천좀해주세용","																																																																																												신생아용품에티튜드 젖병세정제 이거하나면.설거지용.장난감.젖병.다사용가능해서 이거하나면되나요?얼마나사용하시나요?글구 에티튜드 세제.유연제.무향이랑.나중에 사용할향추천좀해주세요~^^7살아이꺼,같이써도안비싼건가용?농축이라,세제.유연제 몇개월사용하시는지?넬리세제가 에티튜드보다 저렴해서 마니쓰시는지?표백제도있던데 꼭사야하는지요?7살아이는 닥터아토쓰다가,퍼실골드플러스 어른꺼같이써요빨래는 나눠서 빨구요 유연제는 헨켈꺼 복숭아향쓰구요손세정제도 아이허브에서 살거있을까요?얼쓰마마 니플크림,사두면 좋을지요?글구 베이비오일,로션,바스,샴푸.추천해주세요7살.신생아같이쓰게요7살아이.아토팜이랑.아토엔비랑,비올란오일쓰는데이거보다 비싼거면,신생아때만 잠깐쓰게요~음..젖병솔,모유먹여도 필요하면 먼치킨꺼살까요?글구 젖병세정제 펌프.아이허브에 머라고검색하면되나요?아이허브,직구로 가끔할거라 수수료안붙는 글로벌카드만들까해요~^^글구 105불까지 무게도 정해진대로하면관세안붙고 무료배송이겠지요?모두 감기조심하시구요~^~^정확한이름으로추천부탁드립니다?","'신생아', '용품', '티', '튜드', '젖', '병세', '정제', '설거지', '용', '장난감', '젖병', '사용', '얼마나', '사용', '글구', '에티튜드', '세제', '유연제', '무향', '나중', '사용', '향', '추천', '좀', '가용', '농축', '세제', '유연제', '몇개', '월', '사용', '넬리', '세제', '에티튜드', '표백제', '꼭', '닥터', '아토', '퍼실', '골드', '플러스', '어른', '빨래', '유연제', '헨켈', '복숭아', '향', '손세정제', '아이', '허브', '얼', '마마', '니', '크림', '사두', '글구', '베이비', '오일', '로션', '바스', '샴푸', '추천', '살', '신생아', '살', '아이', '아토', '아토', '엔비', '비올', '란', '오일', '신생아', '때', '잠깐', '음', '젖병솔', '모유', '먼치킨', '요', '글구', '젖', '병세', '정제', '펌프', '아이', '허브', '머', '검색', '아이', '허브', '직구', '가끔', '수수료', '글로벌', '카드', '해', '글구', '불', '무게', '정해진', '관세', '안', '무료', '배송', '모두', '감기', '이름', '추천'","'얼쓰마마 베이비로션이랑 오일좋아요~ 나우푸드 호호바오일도 강추해요!!ㅋㅋ ', '로션.오일.한가지죠?', '전 에티튜드 젖병세제로는 젖병만 세척하고요, 장난감은 토이클리너로 하고, 욕실전용으로는 욕조클리너로 쓰고 있어요^^ 섬유세제는 무향으로 많이 쓰시는 것 같고요(전 그냥 쓰던 드럼세제써요^^;) 섬유유연제는 향 있는 걸로 씁니다. 시트러스 제스트..'",네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=26947676&referrerAllArticles=true
80,퍼실 향,2014.11.25. 14:00,퍼실 화이트 써보신 분 계세요?,"																																																																																												센스티브젤이라고 아토피에도 좋고 무엇보다 애기옷도 빨 수 있다 해서 샀는데 향이 강해도 넘 강하던데...천연향도 이리 짙으면 안좋을텐데 인공향이 이리 강해도 되는건지 모르겠어요~~세척력은 괜찮은데 제가 무향을 좋아해서 반품할려고요...한달 반품기한 있다 해서요~~반품하려 들어가서 후기봤는데 다들 이 향이 은은하다 하는데 진짜 완전 벙쪘어요~~아무리 헹궈도, 빨고 말려도 향이 배어나오던데 진짜 이 향이 좋아서 그랬을까요?? 정말 불가사의~~~~~이거 사용하시는 예비맘님들 이 상품 만족하세요??","'스티브', '젤', '아토피', '무엇', '애기', '옷', '빨', '수', '향', '향', '인공', '향', '세척', '제', '무향', '반품', '달', '반품', '기한', '반품', '후기', '이', '향', '진짜', '완전', '벙쪘어', '헹궈', '빨', '향', '진짜', '이', '향', '정말', '불가사의', '거', '사용', '예비', '맘', '이', '상품'",'세제를 적게쓰는 편이에요.적당량을 쓴다고 해도 헹굼을 더하거나요.퍼실향이 좋아서 이번에 바꿨는데 그전엔 섬유유연제 쓰다가ㅜ안쓰니 빨래에서 냄새나는경우도 잇더라고요.향이 싫으시면 적게쓰거나 무향이 나을거같아여',네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=26806104&referrerAllArticles=true
81,퍼실 향,2014.08.17. 10:49,이탈) 세제 퍼실말이예요,																																																																																												마트에서 살때 섬유유연제 따로 안넣어도 된다고 하셨는데맞나요?광고나 설명서에는 그런말이 없어서요~다이니같은거 따로 안넣어도 향은 좋긴한데...?,"'마트', '살때', '섬유', '유연제', '광고', '설명', '말', '향'","'그래요?저두퍼실쓰는데 여태유연제넣고썼는데ㅠㅠ', '향은 나는데 좀 뻣뻣한감이 있어요~그래서 저는 애기옷은 구연산 넣어주고 어른은 유연제 꼭 써줘요~', '향이 강하다 그래서 섬유유연제 안넣었더니 넘 빳빳하더라구요~그래서 섬유유연제 넣고 써요', '섬유유연제 써야지 안그럼 뻣뻣해요.'",네이버 카페,https://cafe.naver.com/ArticleRead.nhn?clubid=10094499&page=7&inCafeSearch=true&searchBy=0&query=%C6%DB%BD%C7+%C7%E2&includeAll=&exclude=&include=&exact=&searchdate=2014-02-182019-08-17&media=0&sortBy=date&articleid=26057804&referrerAllArticles=true
