,Keyword,Date,Title,Contents,Words,Comments,Source
147,빨래,2019년 8월 16일, ,어제는 기저귀빨고 옷빨고 옷방이랑 애기방 바꿔서 정리. 저녁엔 영화보고 오늘은 또 가제손수건 빨래-.#출산준비 #예정일보다빨리나올예정 #천기저귀 #아가옷 #가제손수건 #빨래 #출산가방 도 싸야하고#할게많아 #제대로되고있는건가ㅋㅋㅋ#내일 #병원가는날 #36주 3일 🤰#막달되서 #쑥쑥크네 👶,"'어제', '기저귀', '빨', '옷빨', '옷', '방이', '애기', '방', '정리', '저녁', '영화', '보고', '오늘', '또', '가제', '손수건', '빨래', '도', '내일'", ,instagram
148,빨래,2019년 8월 16일, ,재정비🧖🏾‍♂️🧖🏾‍♀️🧺..#손꾸락왜저럼#셀프빨래방#정리정돈#빨래#제주도 #제주도여행 #제주도캠핑#제주도낚시 #야생 #여름휴가 #휴가 #여름#summer #vacation #laundry,"'재정', '비', '셀프', '빨래', '방', '정리정돈', '빨래', '제주도', '제주도', '낚시'", ,instagram
149,빨래,2019년 8월 16일, ,(갈매리 연재~시즌2) Ep.33 아무도 모르겠지. 모를거야...#갈매리#안녕낯선사람#이환베#이강해#육아웹툰#육아#초보맘#아기#일상#3살#4살#아들#딸#임신#엄마#16년생#원숭이띠#웹툰#임산부#만화#육아일기#일상#인스타툰#작가#빨래#건조기,"'갈매', '리', '연재', '시즌', '아무', '안녕', '낯선', '사람', '이환', '베', '이강', '육아', '웹툰', '육아', '초보', '맘', '아기', '일상', '살', '살', '아들', '딸', '임신', '엄마', '원숭이', '띠', '웹툰', '임산부', '만화', '육아', '일기', '일상', '인스타', '툰', '작가', '빨래', '건조기'", ,instagram
150,빨래,2019년 8월 16일, ,#뚱2#빨래#등산화#말리기#배낭#후유증#준비빨리~잘~말려야된다!!낼모레~종주 가야하는데...,"'빨래', '등산', '배낭', '후유증', '준비', '낼', '모레', '종주', '가야'", ,instagram
151,빨래,2019년 8월 16일, ,숨은 빨래 찾기,"'빨래', '찾기'", ,instagram
152,빨래,2019년 8월 16일, ,is about to enter into a new lifestyle with Laundrygo service to get rid of his wife’s workload on laundry. 세탁 대행 서비스 런드리고를 신청해 와이프느님을 빨래 부담에서 해방시켜드릴 준비 완료!!#laundrygo #런드리고 #laundrystartup #세탁대행 #빨래대행 #빨래 #세탁 #laundry,"'세탁', '대행', '서비스', '런', '신청', '와이프', '느님', '빨래', '부담', '해방', '드릴', '준비', '완료'", ,instagram
153,빨래,2019년 8월 16일, ,#20190816.어제 베페에서 산 아가용품과 물려받은 옷을 세탁해야지!!!하고 신혼살림 때 산 트윈워시를 첫스타트 하기 전에 통소독 하는데...비가 오네..........빨래를 해야하 말아야해ㅠ 건조기 말고 햇빛에 바짝 말리고 싶었는데ㅠ.#하품이맞이할준비 #아기용품빨래 #빨래#해떳다 #비왔다 #어느장단에맞춰야할까#인스타하는동안 #해뜬다 #고민되네😭 #D29 #35주6일 #임산부 #예비맘,"'어제', '베페', '산', '아가', '용품', '옷', '세탁', '신혼', '살림', '때', '산', '트윈워시', '스타트', '전', '통', '소독', '비', '빨래', '건조기', '햇빛', '바짝', '말리', '해떳다', '인스타', '동안'", ,instagram
154,빨래,2019년 8월 16일, ,엄청 오랜만에 뮤지컬을 봤다무대구성도 내용도 배우들도 따뜻했당😍#뮤지컬 #빨래 #힐링극,"'만', '뮤지컬', '무대', '구성', '내용', '배우'", ,instagram
155,빨래,2019년 8월 16일, ,"📦 #스톡마켓 X #빨래 📦⠀⠀❝참 예뻐요. 내 맘 가져간 빨래 OST❞⠀⠀뮤지컬 〈빨래〉 OST 사전 예약8월 19일(월) 14시 OPEN!🔎bit.ly/스톡마켓⠀⠀* 스톡마켓은 PC 전용 서비스입니다. PC에서 스테이지톡을 방문해주시거나, 네이버 PC버전에서 ‘스톡마켓’을 검색해주세요💚__________⠀⠀- 사전 예약 기간: 08.19(월) 14시~09.01(일) 23시 59분- 사전 예약 구매자 대상 20% 할인- 사전 예약 기간 종료 후 온라인 판매 진행(일자 미정, 정가 판매)- 사전 예약 배송 9월 17일(화)부터 가능⠀⠀#스테이지톡 #마켓 #뮤지컬 #빨래OST #뮤지컬빨래 #스테이지톡마켓","'내', '맘', '빨래', '뮤지컬', '빨래', '사전', '예약', '월', '스톡', '마켓', '스톡', '마켓', '전용', '서비스', '스테이지', '톡', '방문', '네이버', '버전', '스톡', '마켓', '검색', '사전', '예약', '기간', '월', '일', '사전', '예약', '구매', '대상', '할인', '사전', '예약', '기간', '종료', '후', '온라인', '판매', '진행', '일자', '미정', '정가', '판매', '사전', '예약', '배송', '화', '부터', '가능'", ,instagram
156,빨래,2019년 8월 16일, ,190815 빨래 낮공 밤공 내배우님 위주로 찍은 컷콜.. 인스타라 잘리는 부분 넘나 아쉽고요.. 발재간을 올리고싶다(?)ㅋㅋㅋㅋㅋㅋㅋㅋ#뮤지컬 #빨래 #뮤지컬빨래 #커튼콜 #윤진솔,"'빨래', '낮공', '밤공', '배우', '위주', '컷콜', '인스타', '부분', '발', '재간', '뮤지컬'", ,instagram
157,빨래,2019년 8월 16일, ,#지례예술촌사장님#극한직업비오나 눈오나 추우나 더우나#빨래 #청소 #제초 #방역#식사준비 #양순이밥주기 #소등 #점등 #방안내#예약문의해결그리고 #손님사진찍기어제도 오늘도 내일도 고생많으십니다 적고 보니 점심 맛난거 해 줘야겠네 #지례예술촌 #지례예술촌입니다,"'직업', '눈오', '빨래', '식사', '준비', '문의', '해결', '오늘', '내일', '고생', '점심', '맛', '거', '해'", ,instagram
158,빨래,2019년 8월 16일, ,처 늙었노... 주름 자글자글 늘어나네... 샤워하고 땀쩔이 빨래 다 하고 잔다.#빨래#자취#주름자글자글#보정같은거안함,"'처', '주름', '샤워', '땀쩔', '빨래', '자취', '주름', '보정', '안함'", ,instagram
159,빨래,2019년 8월 16일, ,#쌍라이트,, ,instagram
160,빨래,2019년 8월 16일, ,#빨래 #또봄 #오열 #힐링 컨디션은 최악이어서 공연끝나고 진짜 좀비처럼 집갔지만빨래는 언제나 최고💕,"'컨디션', '최악', '공연', '진짜', '좀비', '집', '빨래', '최고'", ,instagram
161,빨래,2019년 8월 16일, ,얼룩 같은 슬픔일랑 빨아서 헹궈버리자먼지 같은 걱정일랑 털어서 날려버리자얼룩 같은 슬픔일랑 빨아서 헹궈버리자먼지 같은 걱정일랑 털어서 날려버리자 네가 살아있응께 빨래를 하는 것이제내가 아직 살아있응께 빨래를 하는 것이제 이것이 살아있다는 증거잉게암시랑도 안 허다..-내 딸 둘아. .이거 때문에 감상문 써야해😂#뮤지컬 #빨래,"'얼룩', '슬픔', '헹궈', '먼지', '걱정', '얼룩', '슬픔', '헹궈', '먼지', '걱정', '네', '응', '빨래', '것', '내', '응', '빨래', '것', '이제', '것', '증거', '잉', '암시', '도', '안', '내', '딸', '둘', '거', '때문', '감상문'", ,instagram
162,빨래,2019년 8월 16일, ,2018 앙상블..#02 #18 #맞팔 #뮤지컬 #공연 #빨래 #추억 #수원칠보고 #뮤지컬동아리 #앙상블 #이멤버 #리멤버 #❤️,'앙상블', ,instagram
163,빨래,2019년 8월 16일, ,"세탁기에 기저귀를 넣고 돌려버렸다...돌아 올수 없는 강을 건넜고, 내맘을 대변해주는 선무리🥺#혼자있고싶다#긍데문선물니기저귀야🔥...#엄마대변인#기저귀대참사#출산후건망증#오빠책임져#둥이맘#빨래#통살균중#육아#애스타그램#baby#twins","'세탁기', '기저귀', '강', '맘', '대변', '선', '무리', '선물', '기저귀', '기저귀', '참사', '출산', '후', '건망증', '오빠', '둥이맘', '빨래', '통', '살균', '육아', '애', '스타', '그램'", ,instagram
164,빨래,2019년 8월 16일, ,🍚🥢저녁해놓고 서방님 기다리기( p_q)...본의아니게 너무 많이 먹었당😱#예신 #예랑 #예신스타그램 #신혼 #부부스타그램 #일상 #퇴근 #저녁 #럽스타그램 #❤️#연애 #데이트 #첫저녁 #주부 #빨래 #청소,"'저녁', '서방', '본의'", ,instagram
165,빨래,2019년 8월 16일, ,19.8.16물건이 점점 많아지는 우리집..수호삼초니의 선물 이케아 암체어하나 더 사야할 것 같은 느낌적인 느낌...ㅎ너무 귀여운 사이쥬야...🥰고맙습니다🙏..#이케아포엥#어린이암체어#이케아#다섯식구사는집#삼형제네집#우리집거실#애정가득#두번째집#🏡#주부일상#청소#빨래#정리#기타등등#청소기사줘염#무선청소기염#👻,"'물건', '점점', '우리', '집', '수호', '삼초', '의', '선물', '이케아', '체어', '더', '것', '느낌', '느낌', '쥬', '어린이', '체어', '이케아', '식구', '집', '형제', '집', '우리', '애정', '가득', '두번째', '집', '청소', '빨래', '정리', '기타등등', '청소기', '염', '무선', '청소', '기염'", ,instagram
166,빨래,2019년 8월 16일, ,#돼지똥ㅡ♡#오늘너무귀찮다던 #돼지님🐷#내가잠든사이 #집청소를했다메#빨래 #설거지 #화장실 #클리어#마지막센스 #향기톡톡 #방향제,"'빨래', '마지막', '센스'", ,instagram
167,빨래,2019년 8월 16일, ,#혜화#대학로#데이트#뮤지컬#빨래#재미와감동이동시에#이제서야봄,"'대학로', '데이트', '뮤지컬', '빨래', '재미', '감동', '동시', '이제', '봄'", ,instagram
168,빨래,2019년 8월 16일, ,언제쯤 익숙해질수 있지?^^#뮤지컬#빨래#데이트#혜화동♡비오는날 좋은오늘♡,"'언제', '빨래', '데이트', '혜화동', '비', '날', '오늘'", ,instagram
169,빨래,2019년 8월 16일, ,#오늘일기#이번...새친구 유자미로와 함께하는 혜화동뮤지컬 #빨래.다들 노래도 너무 잘하고흐름도 보이는 모습들도 너무 예뻤고신경써서 챙겨와준 가디건과 방석에 편안하게 관람하며서울살이 9년차는 공감하고 눈물을 흘렸디요..그리고 찌개구이!!!!!!!!!!! 추천하신거에 걸맞게 존맛이었어여🙌🙊🙌즐겁고 편안한 시간✨...#혜화#대학로뮤지컬#대학로#뮤지컬빨래#빨래#유자#찌개구이#혜화맛집#대학로맛집#열심히#공부하고#놀았따#빨래#히히,"'이번', '친구', '유자', '미로', '혜화동', '뮤지컬', '노래', '흐름', '모습', '신경', '준', '가디건', '방석', '관람', '서울', '살이', '공감', '눈물', '디', '찌개', '구이', '추천', '걸', '존맛', '시간', '대학로', '뮤지컬', '대학로', '뮤지컬', '빨래', '빨래', '유자', '찌개', '구이', '혜', '맛집', '대학로', '맛집', '공부', '빨래'", ,instagram
170,빨래,2019년 8월 16일, ,"네..사장님,,, 죄송합니다..#워시앤조이인천서구청점#아이스티맛집","'네', '사장', '아이스티', '맛집'", ,instagram
171,빨래,2019년 8월 16일, ,.보고싶었던 것.....#낙산공원 #한양도성 #데이트코스 #뮤지컬 #빨래 #나의원픽 #희정엄마 #대학로 #키햐아 #림스치킨 #맛집,'것', ,instagram
172,빨래,2019년 8월 16일, ,"엄청 배꼽빠지게 웃고, 그리고 엉엉 울고.....! 오늘 캐스트 다 너무 매력터지고, 작품이 롱런하는데는 이유가 있고나. 간만에 박수를 손바닥 터지게 침 👏🏻 #뮤지컬 #빨래 #사진무엇 #얼굴아무도안보임 #강기헌배우 #홍광호급성량","'배꼽', '엉엉', '울', '오늘', '캐스트', '매력', '작품', '롱런', '이유', '간만', '박수', '손바닥', '침'", ,instagram
173,빨래,2019년 8월 16일, ,너무 재밌었던 혜화역 하루🎶#빨래 #뮤지컬 #코코로식당 #일월일일 #창경궁 #브로스비어,"'혜화역', '하루'", ,instagram
174,빨래,2019년 8월 16일, ,"드디어 최애 뮤지컬 빨래 봤다 😭😭세트도 너무 예쁘고 귀 호강 제대로 했다 눈이랑 귀에 더 담아왔어야 하는데 ㅠ 넘버도 다 너무 좋아,,힐링 그자체, 위로해줘서 고맙습니다 😊“당신의 아픈마음 우리가 말려줄게요”#뮤지컬 #빨래 #동양예술극장 #또볼래요 #돈많을때.. #힐링 #내일개학 #🤬","'최애', '뮤지컬', '빨래', '세트', '귀', '호강', '제대로', '눈', '귀', '더', '넘버', '힐링', '자체', '위로', '당신', '마음', '우리'", ,instagram
175,빨래,2019년 8월 16일, ,"...쭈요미 공연 관극 200회 기념2016년 - 페스트, 인터뷰2017년 - 밑바닥에서, 인터뷰, 위대한 캣츠비, 빨래2018년 - 빨래, 정의의 사람들, 인터뷰, 소실2019년 - 시련, 뜨거운 여름, 낭랑긔생(ing)꾸준히 함께... 였다#김주연 #페스트 #잔 #인터뷰 #조안 #밑바닥에서 #나타샤 #위대한캣츠비 #선 #빨래 #서나영 #정의의사람들 #도라 #소실 #에밀리아네햄킨 #시련 #메어리워렌 #뜨거운여름 #채경 #사랑 #낭랑긔생 #강향란 #관극 #200회 #기념 #티켓북 #ticketbook #190815 #연극 #뮤지컬","'쭈', '요미', '공연', '관', '기념', '페스트', '인터뷰', '밑바닥', '인터뷰', '캣츠비', '빨래', '빨래', '정의', '사람', '인터뷰', '소실', '시련', '여름', '낭랑긔생', '김주연'", ,instagram
176,빨래,2019년 8월 15일, ,#마미랑 #데이트#대학로 #뮤지컬 #빨래 #노래좋음 #연기좋음 #캐릭터좋음 #무대짱좋음#꼭일찍가서좋은좌석사수해야함 #ㅠㅠ#대한독립만세,"'대학로', '꼭', '일찍', '좌석', '사수', '함', '독립', '만세'", ,instagram
177,빨래,2019년 8월 15일, ,오빠 바지에 부빗부빗 털 뿜뿜!!!,"'오빠', '바지', '부빗부빗', '털', '뿜뿜'", ,instagram
178,빨래,2019년 8월 15일, ,침대보랑 밀린 빨래하러 빨래방으로!!날이 더워서 오늘도 땀흘리면서 자면 내일 침대보는 또 땀에 젖어있겠지.... #쉬는날 #빨래 #침대보 #한방에 #해결 #빨래방 #너무 #비싸다,"'침대보', '빨래', '빨래', '방', '날', '오늘', '땀', '내일', '침대보', '또', '땀'", ,instagram
179,빨래,2019년 8월 15일, ,휴일은 너무 빨리가😫.#마지막업무#빨래#데일리#대전#인천,"'휴일', '빨', '리가', '빨래', '데', '일리', '대전', '인천'", ,instagram
180,빨래,2019년 8월 15일, ,#우주작품 ㅋㅋㅋㅋㅋㅋㅋㅋ자기 기분 안좋다고 #빨래 개논거 발로 #툭 밀쳐버림ㅋㅋㅋㄲㅋㅋㅋㅋ,"'자기', '기분', '개', '발'", ,instagram
181,빨래,2019년 8월 15일, ,..눈떠보니 오후3시혜민이 비빔국수만드는거까지 다 구경 후 스벅가서 바닐라라떼 흡입하고봉오동전투 보려고했는데피곤해서 pass 😖오늘 일요일이 아니라는사실에 불로곱창집가서양념막창 흡입후지금 집귀가 👀..겁나 피곤한데지금 빨래돌리는중다널고 언제자냐..여행때 만났던 기사님왕복 1시간 10분 안녕👋땡큐🙋‍♀️🙋‍♀️🙋‍♀️..언제 먹어도 맛있는내사랑 막창💕..#instagram #instadaily #instagood #광복절 #양념막창 #술안되요#불로곱창 #개꿀맛 #우리동네 #맛집#오늘도 #빨래 #지겹 #내일출근..호텔델루나 재방보고 자야지,"'눈', '오후', '비빔국수', '구경', '후', '스벅가', '바닐라', '라떼', '흡입', '봉오동전투', '오늘', '일요일', '사실', '불로', '곱창', '양념', '막창', '흡입', '후지', '금', '집', '귀가', '지금', '빨래', '중', '제자', '여행', '때', '기사', '왕복', '안녕', '땡큐', '언제', '사랑', '막창', '불로', '곱창', '오늘', '호텔', '델', '루나', '재방', '보고'", ,instagram
182,빨래,2019년 8월 15일, ,My dog peed on my couch....#sorry #pottytraing #🙈 #빨래 #오줌싸개 #천릴리,, ,instagram
183,빨래,2019년 8월 15일, ,무심한듯~빨래개기!! 바쁘게 집 치우는데띠로리~~빨래가 쌓여있는걸보고 힘들까봐 도와준건지~아님~혼자만의 시간을 가지려고도와준건지는 모르겠지만😂그래도 감동!!내일은 미역국과스파게티를부탁해^♡^점점 좋아지고있어~😚 잘한다!잘한다!잘~~~~한다🤗😘🤩 #빨래#개는남자#요리하는#남자#우쭈쭈#잘한다#최고구만,"'빨래', '집', '띠', '로리', '빨래', '보고', '혼자', '시간', '감동', '내일', '미역국', '스파게티', '부탁', '해', '점점', '남자', '요리', '남자', '우쭈쭈', '최고', '구만'", ,instagram
184,빨래,2019년 8월 15일, ,"2019.광복절1.#구내과병원혜화동#대학로 #루드윅 이후 정말 오랜만.. 그런데.. 비.. 역시나..폭우..🌧🌧😆😆성지순례는 빠른포기 간단하지만 든든히 챙겨먹고..""어서~오세요~~ 구내과입니다~~""#빨래 #락시터 이후 오랜만에 #김아영 배우님~~👍👍여전히 분위기 사로잡으시는~~씐나~씐나~~ 눈물도 나고~#유제윤 #주하진 #원종환 #이세령 #최호승 #이아진자.. 저는 이제 세종으로 갑니다~~😉😉","'광복절', '대학로', '이후', '정말', '비', '역시', '폭우', '성지순례', '포기', '어서', '내과', '이후', '만', '배우', '분위기', '씐', '씐', '눈물', '저', '이제', '세종'", ,instagram
185,빨래,2019년 8월 15일, ,#구내과병원 #빨래 #또보고싶은공연 #눈과귀가호강한하루 #눈물나게하는 #오늘입덕#동생이랑 #하루에2관람 #힘들다 #낼출근하기싫다,'동생', ,instagram
186,빨래,2019년 8월 13일, ,"세탁세제 #진한겔리큐여름 땀냄새 얼룩 속때까지 잡아주고7가지 걱정성분을 제외한 좋은 성분으로 만든거라 가족세제로 딱이에요!빨래 후 깨끗해진 세탁물에서 솔솔 나는 상쾌한 향기도 기분좋게 해준답니다~....#애경 #AKLOVER #리큐 #진한겔리큐속때#세제 #세제추천 #세척력 #향기좋은세제 #얼룩제거 #살림 #살림팁 #살림스타그램 #빨래 #빨래스타그램 #세탁 #세탁세제 #세탁세제추천 #플로랄향 #속때까지 #강력세척 본 후기는 애경 서포터즈 AK LOVER에서 제품을 지원받아, 직접 사용해보고 작성하였습니다.","'세탁', '세제', '땀', '냄새', '얼룩', '때', '가지', '걱정', '성분', '제외', '성분', '가족', '제로', '빨래', '후', '세탁물', '솔솔', '나', '향기도', '기분', '세제', '후기', '애경', '서포터즈', '제품', '지원', '직접', '사용', '작성'", ,instagram
187,빨래,2019년 8월 15일, ,"190815 광복절 목요일 빨래 👚👕🌂계획에 없었어서 더 너무 행복했던 오늘의 빨래참참 디테일 바뀐 게 눈에 쏙쏙 보여서 새롭고 싱기방기했던! 특히 우리 배우님 쪼꼬맣게 크게 디테일 바뀐 거에서 속으로 감탄 오조오억 개 했어요 (궁금하신 분들은 망설이지 마시고 어서 빨래터에 와 주세요!)2회 하시느라고 피곤하실 법도 한데 밤공에도 이렇게 성량 빵빵하게 좋은 공연 보여주셔서 감동들 마음에 꼭꼭 담아갑니다아 💚오늘 타르트 맛있게 드셔주셔서 더 더 감사하고 사진도 정말... 정말... 아파트 뿌셔! 지구 뿌셔! 사랑이지!!!!이제 제법 카메라가 손에 익었는지 동영상도 사진도 마음에 들게 찍혀서 보람차고 더 행보꾸한 오늘이에요 🥰민경 배우님, 그리고 빨래터에 계신 배우님들 오늘도 너무 많이 수고하셨습니다 좋은 공연 보여 주셔서 감사합니다 💕","'광복절', '목요일', '빨래', '계획', '더', '오늘', '빨래', '디테일', '게', '눈', '쏙쏙', '보', '새', '싱', '방기', '우리', '배우', '쪼꼬맣', '크게', '디테일', '거', '속', '감탄', '오조오억', '개', '분', '어서', '빨래', '터', '법도', '밤공', '성량', '빵빵', '공연', '감동', '마음', '꼭꼭', '오늘', '타르트', '더', '더', '사진', '정말', '정말', '아파트', '뿌셔', '지구', '뿌셔', '사랑', '이제', '제법', '카메라', '손', '동영상', '사진', '마음', '보람', '차고', '더', '행보', '오늘이', '민경', '배우', '빨래', '터', '배우', '오늘', '수고', '공연'", ,instagram
188,빨래,2019년 8월 15일, ,들어오자마자 ㅋㅋㅋㅋ빨래를 했는데..지갑이 안보여서 차에 놨나 찾아 다녔는데... 지갑이 왜 세탁기에.....ㅠㅠㅠㅠㅠㅠㅠ.지갑까지 빨래를 해버렸네ㅠㅠ..돈에 세균이 많아서 빨아줘야해 가끔은!세탁이 아주 잘됐네 ....그런와중에 옆에 있던 대만?중국? 애기가 하는말... 허어~~100원짜리 5개 보여주면서 5백원으로 ... 바꿔 달라네... 슬프다..#지갑 #빨래 #돈세탁 #돈은더러우니까 빨래 정도는 해줘야지 ~~~#슬프다 #건조기 까지 돌렸음... 완전... 큰일날뻔.... ㅠㅠ 카드들이 다 망가졌다..,"'빨래', '지갑', '안보', '차', '놨', '지갑', '왜', '세탁기', '지갑', '빨래', '해', '돈', '세균', '가끔', '세탁', '아주', '와중', '옆', '대만', '중국', '애기', '개', '백원', '달라', '빨래', '정도', '완전', '큰일', '날뻔', '카드'", ,instagram
189,빨래,2019년 8월 15일, ,어제인데 오늘인 척,"'어제', '오늘', '척'", ,instagram
190,빨래,2019년 8월 15일, ,포도한송이 씻어 먹으면서 침대에 널브러져 있는데 듀나니가 안들어 오길래 모하나 봤더니 거실에서 빨래를 예뿌게...ㅠㅠㅠ💑🧡❤거의8~9년째 웅이가 생기고 난 이후로 쭉~ 빨래담당 도맡아 하는듕 기야와기야와..오늘 하루죙일 붙어서 같이 먹고 자고 영화보고ㅋㅋ별거없지만 공휴일 하루가 너무 알차고 행벅해 ❤ #13년째연애중 #13년째사랑해,"'포도', '한송이', '침대', '널브러져', '듀나', '니', '모하', '거실', '빨래', '예뿌', '거의', '웅이', '생기', '난', '이후', '쭉', '빨래', '담당', '도', '하는듕', '오늘', '하루', '죙일', '자고', '영화', '보고', '별거', '공휴일', '하루', '행벅해'", ,instagram
191,빨래,2019년 8월 15일, ,20190814#빨래#창작뮤지컬#혜화동#동양예술극장#퇴근하고 너이랑#함께해서#빨래는 서울살이 5넌째인 나영과 솔롱고이 서울달동네에서 서울살이하며 달동네 사람들과 함께 살아가는 서민들 서울살이이야기대사중에''빨래 널어넣은 겉만으로도 그집 사정을 알 수 있다는 대사가 인상깊고 공감이감 옛전에는 빨래줄어 빨래를 밖에다 널어던 기억이 있음 그래서 그 대사가 있는듯함~~,"'빨래', '창작', '뮤지컬', '혜화동', '동양', '예술', '극장', '퇴근', '너', '빨래', '서울', '살이', '넌', '나영', '솔롱', '고이', '달동네', '살이', '달동네', '사람', '서민', '살이', '이야기', '대사', '빨래', '겉', '집', '사정', '알', '수', '대사', '인상', '공감', '이감', '전', '빨래', '빨래', '밖', '기억', '그', '대사', '함'", ,instagram
192,빨래,2019년 8월 15일, ,#남해#설레임#빨래#보름달,"'설레임', '빨래', '보름달'", ,instagram
193,빨래,2019년 8월 15일, ,다 내차지 ㅋㅋ #빨래방 #빨래 #일상 #일상스타그램 #휴무 #맞팔 #동네 #빨래하는남자,'차지', ,instagram
194,빨래,2019년 8월 15일, ,#메리#빨래#시작#지옥#몽디에스#섬유세제#섬유유연제#아직 반 남았다#비#광복절#아기빨래#출산준비#출산용품#손빨래#허리끈어짐#메리아범이 오늘 다함#제습기 풀가동#임산부,"'빨래', '시작', '지옥', '몽디', '에스', '섬유', '세제', '섬유', '유연제', '반', '비', '광복절', '아기', '빨래', '출산', '준비', '출산', '용품', '손', '빨래', '허리', '짐', '메리', '범', '오늘', '함', '제습기', '풀', '가동', '임산부'", ,instagram
195,빨래,2019년 8월 15일, ,그거 방금 빤곤데...👉👈#비켜라 #요녀석.....#잔치잔치 #잔치그램 #잔치 #빨래 #비켜라 #방금 #강아지일상 #일상그램 #멍멍이사랑 #멍멍이일상 #포메 #포메라니안 #포메일상 #장난꾸러기 #귀염둥이 #막내아들 #잔치에요잔치,"'그거', '방금', '데'", ,instagram
196,빨래,2019년 8월 15일, ,"오늘밤 12시 마감입니다☺️지난번 판매 때 구매해주신분들의 사용후기에요.사이트후기, dm , 댓글로 아주 칭찬만발💙💙오래된 재고 구버전 아니구 업그레이드 된 새로운 버전입니다.요거요거 별표 10개에요✨✨막차는 오늘입니당 헤헤 #오미노비앙코 #드씨엘","'오늘밤', '마감', '지난번', '판매', '때', '구매', '신분', '사용', '후기', '사이트', '후기', '댓글', '아주', '칭찬', '만발', '재고', '버전', '업그레이드', '버전', '거', '거', '별표', '개', '막', '오늘', '헤헤'", ,instagram
197,빨래,2019년 8월 15일, ,"8월 15일 243만원❤️여러분 저는 오늘도 하루로 월급 벌었네요:)요즘 돈 버는 재미, 돈 쓰는 재미 다 즐기며 지내요⠀오늘도 재가입 후배님 두분이나 계세요,,제가 늘 강조하지만 제발 멘토 잘 알아보고 시작하세요이렇게 두번 세번 돌아서 만날거 없잖아요우리 시간 낭비 감정 낭비 돈 낭비 하지 말아요⠀벌자고 하는거잖아요자꾸 엉뚱한 곳에 소중한 것들을 버리지 말아요 제발⠀시간이 지날수록 저를 찾아주시는 분들이 많아져요감사하고 든든하고 책임감도 커지고 괜히 겸손해지네요,,⠀믿어주셔서, 기회를 주셔서 감사드립니다그 믿음에 충실하며 보답 드리는게 멘토인 제가 할 일인것 같아요⠀처음 하는 일인데 불안하고 걱정되는건 당연해요의지와 열정만 가지고 오세요노력하시는 만큼 꼬리표 마냥 수익은 따라온답니다💵⠀저 요즘 이렇게 행복해도 되나 싶어요저의 행복이 제 후배님들에게코니 후배님들의 행복이 또 다른이에게 전달되어모두가 행복해졌으면 좋겠어요💚⠀변함없이 한결같이늘 열심히 달리는 멘토 코니가 되겠습니다⠀적고 있는 지금도 문의가 들어오네요바로 답장 드릴게요 🙏🏻⠀진정성 있는 멘토 코니와 함께 돈 길 걸으실 분들✨프로필 하단 오픈카톡 문의 부탁드립니다✨⠀#애드펌킨 #애드펌킨코니 #영앤리치 #돈많은백수","'여러분', '저', '오늘', '하루', '월급', '요즘', '돈', '버', '재미', '돈', '재미', '오늘', '재', '가입', '후배', '분', '계세', '제', '늘', '강조', '제발', '멘토', '시작', '번', '세번', '우리', '시간', '낭비', '감정', '낭비', '돈', '낭비', '자꾸', '곳', '것', '제발', '시간', '저', '분', '책임감', '기회', '감사', '다그', '믿음', '보답', '멘토', '제', '처음', '일', '걱정', '의지', '열정', '가지', '노력', '만큼', '꼬리표', '마냥', '수익', '저', '요즘', '의', '행복', '제', '후배', '코', '후배', '행복', '또', '이', '전달', '모두', '늘', '멘토', '코니', '지금', '문의', '바로', '답장', '진정', '멘토', '코니', '돈', '길', '프로필', '하단', '오픈', '카톡', '문의'", ,instagram
198,빨래,2019년 8월 15일, ,#피로해소씻고 애기들 빨래돌리고 건조 기다리면서 노곤노곤... 잠들면 빨래는 누가 가져오나🙊#빨래 #노곤노곤 #공연기획 #행사기획 #daily #dailygram #selfie #selca #selstagram #instaface #parang #company #ceo #27years #southkorea #guard #security #instapic #woman #workman #파랑 #회사 #젊은대표 #오너 #경호 #경비 #스탭 #일상 #스물일곱,"'애기', '빨래', '건조', '노곤', '노곤', '빨래', '누가'", ,instagram
199,빨래,2019년 8월 15일, ,#typhoon﻿洗濯物を入れ忘れて出勤🌀﻿帰宅早々に洗濯し直し…﻿﻿湿度でベタベタだし、暑いし、洗濯物やり直しでグッタリーーー﻿﻿こんな日もあるよね🙄﻿﻿#japan #wether #laundry #startover #hot #bae #明日は #お泊り #頑張れる #태풍 #잊었다 #빨래 #다시 #지친,, ,instagram
200,빨래,2019년 8월 15일, ,처음으로 와 본 빨래방진짜 이용하는 사람들이 있으려나 싶었는데동네 귀차니즘들은 다 출동한 듯ㅋㅋㅋㅋㅋㅋㅋ#빨래방#이용후기,"'처음', '빨래', '방', '진짜', '이용', '사람', '동네', '귀차니즘', '출동', '듯', '빨래', '방', '이용', '후기'", ,instagram
